match_id,round,atleta,minuto,tipo_de_gol,team_id
8531,13,Ewerthon Diógenes da Silva,74,,BRA031
8531,13,Juan Martín Lucero,21,Penalty,BRA023
8530,13,Jonathan Calleri,30,,BRA042
8530,13,Aldemir Ferreira,32,,BRA042
8530,13,Luciano da Rocha Neves,65,,BRA042
8530,13,Gilberto Moraes Júnior,49,,BRA007
8534,13,Pedro,16,,BRA021
8534,13,Fabrício Bruno,65,,BRA021
8534,13,Matheus Pereira,38,,BRA018
8532,13,Claudinho,79,,BRA017
8532,13,Bruno Henrique Corsini,40,,BRA028
8533,13,Julimar,80,,BRA003
8535,13,Fabinho,53,,BRA033
8535,13,Vitor Reis,57,,BRA033
8536,14,Kauê Rodrigues Pessanha,5,,BRA009
8536,14,Mateo Ponte,75,,BRA009
8536,14,Isidro Pitta,45,Penalty,BRA019
8538,14,Mateus Carvalho,45+3,,BRA044
8538,14,Pablo Vegetti,63,,BRA044
8537,14,Yannick Bolasie,46,,BRA017
8540,14,Hulk,57,Penalty,BRA005
8540,14,Bruno Henrique,68,,BRA021
8540,14,Carlinhos,24,,BRA021
8540,14,Hulk,90,,BRA005
8540,14,Ayrton Lucas Dantas de Medeiros,51,,BRA021
8540,14,Bruno Henrique,14,,BRA021
8541,14,Lincoln Henrique Oliveira dos Santos,45,,BRA010
8541,14,Hélio Junio Nunes de Castro,20,,BRA010
8541,14,Luiz Fernando Moraes dos Santos,29,,BRA004
8541,14,Lincoln Henrique Oliveira dos Santos,6,,BRA010
8539,14,Aldemir Ferreira,33,,BRA042
8539,14,Jonathan Calleri,61,,BRA042
8539,14,Fernandinho,38,,BRA003
8542,14,José Manuel Alberto López,74,,BRA033
8542,14,Franco Cristaldo,70,Penalty,BRA025
8542,14,Estêvão,77,,BRA033
8542,14,Cristian Pavón,2,,BRA025
8543,14,Thaciano,59,,BRA007
8543,14,Cauly,68,,BRA007
8544,14,Paulo Henrique Ganso,45+4,,BRA022
8544,14,Igor Gomes,40,,BRA028
8545,14,Giovane Santana do Nascimento,90+5,,BRA015
8545,14,Alerrandro Barra Mansa Realino de Souza,37,,BRA045
8545,14,Rodrigo Garro,26,,BRA015
8545,14,Alerrandro Barra Mansa Realino de Souza,86,Penalty,BRA045
8545,14,Rodrigo Garro,43,,BRA015
8547,15,Pedro,60,,BRA021
8547,15,Derik Lacerda,6,,BRA019
8546,15,André Silva,65,,BRA042
8546,15,Luciano da Rocha Neves,90+1,,BRA042
8548,15,Juan Martín Lucero,56,,BRA023
8549,15,João Lucas,32,,BRA031
8549,15,Erick Farias,83,,BRA031
8549,15,Gilberto Oliveira Souza Junior,25,,BRA031
8550,15,Gabriel Veron,48,,BRA018
8550,15,Matheus Pereira,6,,BRA018
8550,15,Álvaro Barreal,45+4,,BRA018
8551,15,Fabricio Bustos,80,,BRA028
8551,15,Adson,61,,BRA044
8551,15,Lyncon,72,,BRA044
8553,15,Lucas Di Yorio,78,,BRA003
8553,15,Luiz Fernando Moraes dos Santos,47,,BRA004
8553,15,Julimar,50,,BRA003
8554,15,Estêvão,45+3,,BRA033
8554,15,Rony,61,,BRA033
8552,15,Lucas Esteves,37,,BRA045
8552,15,Matheus Leonardo Sales Cardoso,43,,BRA017
8552,15,Alerrandro Barra Mansa Realino de Souza,31,Penalty,BRA045
8555,15,Cuiabano,79,,BRA009
8555,15,Jefferson Savarino,90+4,,BRA009
8555,15,Luiz Henrique,13,,BRA009
8556,16,Ramiro,15,,BRA018
8556,16,Arthur Gomes,17,,BRA018
8558,16,Gabriel Teixeira,15,,BRA007
8558,16,Luciano Juba,78,,BRA007
8558,16,Lucas Di Yorio,61,,BRA003
8558,16,Everaldo Stum,9,,BRA007
8557,16,Lucas Piton,55,,BRA044
8557,16,Juan Sforza,90+5,,BRA044
8559,16,Shaylon,9,,BRA004
8559,16,José Manuel Alberto López,6,,BRA033
8559,16,Raphael Veiga,51,,BRA033
8559,16,Alix Vinicius,53,Gol Contra,BRA033
8561,16,Wesley França,11,Gol Contra,BRA023
8561,16,Pedro,39,Penalty,BRA021
8561,16,Juan Martín Lucero,63,,BRA023
8560,16,Matheus Leonardo Sales Cardoso,53,,BRA017
8560,16,Kauã Elias,89,,BRA022
8562,16,Eduardo Vargas,13,,BRA005
8562,16,Paulinho,45+3,,BRA005
8562,16,Lucas Moura,18,,BRA042
8563,16,Jefferson Savarino,62,,BRA009
8567,17,Matheus Pereira,84,,BRA018
8567,17,Thiago Borbas,90+5,,BRA010
8567,17,Gabriel Veron,8,,BRA018
8566,17,Jean Lucas Oliveira,49,,BRA007
8566,17,Isidro Pitta,22,,BRA019
8566,17,Isidro Pitta,51,,BRA019
8568,17,Jean Carlos,43,,BRA031
8568,17,Junior Alonso,18,,BRA005
8569,17,Ángel Romero,54,,BRA015
8569,17,Cacá,62,,BRA015
8569,17,Claudinho,41,,BRA017
8570,17,David Corrêa da Fonseca,51,,BRA044
